apportionment,mechanism,epsilon,rep,AK,AL,AR,AZ,CA,CO,CT,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
hh,gaussian,0.0001,8,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,1,-1,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
hh,gaussian,0.0001,9,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
hh,gaussian,0.0001,10,0,-1,0,0,0,0,0,0,0,-1,0,0,1,0,0,1,0,0,-1,0,1,-1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0
hh,gaussian,0.0001,11,0,0,0,0,0,-1,0,0,0,0,0,-1,1,0,-1,0,0,0,0,0,0,-1,0,0,0,0,1,2,0,0,0,0,1,0,-1,-1,0,0,0,0,0,0,1,0,0,0,0
hh,gaussian,0.0001,12,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,-1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
hh,gaussian,0.0001,13,0,0,0,1,0,0,0,1,0,0,0,-1,1,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0
hh,gaussian,0.0001,14,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,1,-1,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
hh,gaussian,0.0001,15,0,-1,0,0,0,0,0,1,0,0,0,-1,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-1,1,0
hh,gaussian,0.0001,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,1,0,0,0,0,0,0,0,0,0,0
hh,gaussian,0.0001,17,1,-1,0,1,0,0,0,0,0,-1,0,-1,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,1,0,0,1,0
hh,gaussian,0.0001,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-1,1,0
hh,gaussian,0.0001,19,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,1,0,0,1,0
hh,gaussian,0.0001,20,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,-1,-1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
hh,gaussian,0.0001,21,0,-1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
hh,gaussian,0.0001,22,1,0,0,1,0,0,0,1,-1,-1,0,0,0,0,-1,0,-1,-1,0,-1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,1,0,0,0,0
hh,gaussian,0.0001,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,1,0,0,0,0,0,0,1,-1,0,0,-1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
hh,gaussian,0.0001,24,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,-1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hh,gaussian,0.0001,25,0,-1,0,0,0,0,0,1,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
hh,gaussian,0.0001,26,0,0,0,0,0,0,0,1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
hh,gaussian,0.0001,27,1,-1,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0
hh,gaussian,0.0001,28,0,0,0,0,0,1,0,0,0,0,0,-1,1,-1,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-1,0,1,0,0,0,0,0,0,0,0
hh,gaussian,0.0001,29,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0
hh,gaussian,0.0001,30,0,-1,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
hh,gaussian,0.0001,31,0,0,0,0,0,0,0,1,0,0,0,0,1,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
hh,gaussian,0.0001,32,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hh,gaussian,0.0001,33,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,-1,0,0
hh,gaussian,0.0001,34,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,1,-1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
hh,gaussian,0.0001,35,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,1,0,0,0,0
hh,gaussian,0.0001,36,0,-1,0,0,0,0,1,1,-1,0,0,0,0,0,0,1,-1,0,0,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,1,0,0,0,0
hh,gaussian,0.0001,37,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0
hh,gaussian,0.0001,38,0,-1,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,-1,0,1,1,0,0,0,0,-1,0,0
hh,gaussian,0.0001,39,1,-1,0,1,0,0,0,1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,1,0,0,1,0
hh,gaussian,0.0001,40,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
hh,gaussian,0.0001,41,1,-1,0,0,0,0,0,0,-1,-1,0,0,1,0,-1,1,0,0,-1,0,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,1,0,0,0,0
hh,gaussian,0.0001,42,0,-1,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,1,0,-1,0,0,0,0,0,1,0,0,0,0,0
hh,gaussian,0.0001,43,0,-1,0,0,0,0,0,1,0,0,0,0,0,-1,-1,0,0,0,0,-1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0
hh,gaussian,0.0001,44,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0
hh,gaussian,0.0001,45,1,-1,0,0,0,1,0,0,0,0,0,0,1,-1,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,-1,0,0,0,1,0,0,-1,0,0,1,-1,0,0,1,0,0,1,0
hh,gaussian,0.0001,46,0,0,0,-1,0,0,0,1,-1,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
hh,gaussian,0.0001,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,1,0,-1,1,0
hh,gaussian,0.0001,48,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hh,gaussian,0.0001,49,0,0,0,0,0,-1,0,0,-1,0,0,-1,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
hh,gaussian,0.0001,50,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,1,1,0,0,-1,0,0,1,0,0,0,0,0,0,1,0
hh,gaussian,0.0001,51,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,-1,0,0,-1,0,0,0,0,0,0,0,1,-1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
hh,gaussian,0.0001,52,0,0,0,0,0,0,0,1,-1,0,0,-1,0,-1,0,1,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
hh,gaussian,0.0001,53,1,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hh,gaussian,0.0001,54,0,-1,0,0,0,0,0,1,-1,0,0,-1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0
hh,gaussian,0.0001,55,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0
hh,gaussian,0.0001,56,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,-1,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0
hh,gaussian,0.0001,57,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,1,-1,0,0,-1,0,-1,0,0,0,0,0,1,0,0,0,0,1,0,0,-1,0,0,0,1,0,0,1,0,-1,0,0
hh,gaussian,0.0001,58,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,-1,1,0
hh,gaussian,0.0001,59,0,0,0,0,0,0,0,1,-1,-1,0,0,0,-1,-1,1,0,0,-1,0,0,-1,0,0,0,0,0,1,-1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
hh,gaussian,0.0001,60,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,-1,1,-1,0,0,0,0,-1,0,0,-1,0,0,1,-1,0,0,1,1,0,-1,0,0,0,0,0,0,0,1,0,0,1,0
hh,gaussian,0.0001,61,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,1,0,0,1,0
hh,gaussian,0.0001,62,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hh,gaussian,0.0001,63,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0
hh,gaussian,0.0001,64,0,-1,0,1,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,-1,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
hh,gaussian,0.0001,65,0,-1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hh,gaussian,0.0001,66,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
hh,gaussian,0.0001,67,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
hh,gaussian,0.0001,68,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,1,0
hh,gaussian,0.0001,69,0,-1,0,1,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hh,gaussian,0.0001,70,0,-1,0,0,0,0,0,1,0,0,0,0,1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-1,1,0
hh,gaussian,0.0001,71,1,0,0,0,0,-1,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
hh,gaussian,0.0001,72,0,-1,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
hh,gaussian,0.0001,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
hh,gaussian,0.0001,74,1,0,0,1,0,0,0,1,0,0,0,-1,0,0,0,1,-1,-1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0
hh,gaussian,0.0001,75,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,1,-1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1,0,0
hh,gaussian,0.0001,76,1,-1,0,0,0,-1,0,1,0,0,0,0,0,0,-1,1,-1,0,0,0,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0
hh,gaussian,0.0001,77,0,-1,0,0,0,0,0,1,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
hh,gaussian,0.0001,78,1,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
hh,gaussian,0.0001,79,1,-1,0,1,0,0,0,0,-1,-1,0,0,1,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-1,0,0
hh,gaussian,0.0001,80,0,-1,0,1,0,0,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
hh,gaussian,0.0001,81,0,0,0,0,0,0,0,1,-1,0,0,0,1,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0
hh,gaussian,0.0001,82,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,0
hh,gaussian,0.0001,83,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
hh,gaussian,0.0001,84,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,-1,0,0,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0
hh,gaussian,0.0001,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,1,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
hh,gaussian,0.0001,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
hh,gaussian,0.0001,87,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,-1,0,0,1,0,0,0,1,0,0,0,0
hh,gaussian,0.0001,88,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,0
hh,gaussian,0.0001,89,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0
hh,gaussian,0.0001,90,1,0,0,0,0,0,0,1,0,0,0,-1,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,-1,0,0,-1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
hh,gaussian,0.0001,91,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,-1,0,0,0,0,-1,1,-1,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,-1,0,0
hh,gaussian,0.0001,92,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,1,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,1,0,0,0,0,0,1,0,0,1,0
hh,gaussian,0.0001,93,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0
hh,gaussian,0.0001,94,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-1,0,0
hh,gaussian,0.0001,95,0,0,0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
hh,gaussian,0.0001,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hh,gaussian,0.0001,97,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
hh,gaussian,0.0001,98,1,0,0,-1,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
hh,gaussian,0.0001,99,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,-1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
hh,gaussian,0.0001,0,0,0,0,1,0,0,0,1,-1,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,1,1,-1,1,0,0,0,0,0,0,1,0,-2,0,0
hh,gaussian,0.0001,1,0,0,0,1,0,0,0,1,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
hh,gaussian,0.0001,2,1,0,0,0,0,0,1,0,1,-2,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,1,0,0,1,0,0,0,0,0
hh,gaussian,0.0001,3,0,-1,0,1,0,0,0,0,-1,0,0,0,1,0,-1,0,0,0,0,0,0,-1,1,0,0,0,0,1,-1,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,1,0
hh,gaussian,0.0001,4,0,0,0,1,1,1,0,0,-1,0,0,0,0,-1,-1,0,0,0,-1,0,1,0,0,0,0,0,0,1,0,0,0,-1,-1,0,0,0,0,0,0,1,0,0,1,0,-1,0,0
hh,gaussian,0.0001,5,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,-1,-1,0,-1,0,0,0,0,0,0,0,-1,0,0,1,1,0,1,-1,0,0,1,0,0,1,1,0,0,0,0
hh,gaussian,0.0001,6,1,0,0,0,0,1,0,0,0,0,0,-1,0,-1,0,0,0,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,1,0,0,0,0
hh,gaussian,0.0001,7,0,0,0,1,0,1,0,1,0,0,0,0,0,0,-1,0,0,0,0,-1,0,-1,0,0,-1,0,0,1,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,1,0,-1,0,0
hh,gaussian,0.0001,8,1,-1,0,0,0,1,0,1,0,1,0,-1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0
hh,gaussian,0.0001,9,0,0,0,1,0,0,1,1,0,-1,0,0,0,0,0,0,0,0,-1,-1,0,-1,0,0,0,0,1,1,0,0,0,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
hh,gaussian,0.0001,10,1,0,0,0,0,0,0,1,-1,0,0,0,0,0,-1,0,-1,0,0,0,-1,1,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
hh,gaussian,0.0001,11,0,0,0,0,0,-1,0,0,0,1,0,0,1,0,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0
hh,gaussian,0.0001,12,0,0,0,0,0,-1,0,0,0,0,0,-1,1,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,1,-1,0,0,-1,1,0,0,0,1,0,0,0,0,0,1,0,-1,0,0
hh,gaussian,0.0001,13,0,0,0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1,0,0,0,0,0,0,0,0,0,1,0
hh,gaussian,0.0001,14,0,0,0,0,0,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0
hh,gaussian,0.0001,15,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,0,0,-1,-1,0,1,0,0,0,-1,0,0,0,0,0,0,1,1,0,0,-1,0,0,0,-1,0,0,1,0,0,1,0
hh,gaussian,0.0001,16,1,0,0,0,0,0,0,1,0,-1,0,-2,0,0,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0,1,0,-1,0,1,0,0,0,0,0,1,0,0,1,0
hh,gaussian,0.0001,17,0,0,0,0,0,0,0,1,0,-1,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,-1,0,1,0,0,0,0,-1,0,0,0,1,0
hh,gaussian,0.0001,18,0,0,0,-1,0,0,0,0,-1,-1,0,0,1,0,0,1,-1,0,0,-1,0,-1,1,0,0,0,1,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
hh,gaussian,0.0001,19,0,0,0,0,0,0,0,0,-1,0,0,-1,1,0,0,0,0,0,-1,0,1,-1,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,1,0,-1,0,0,1,0,1,-1,0,0
hh,gaussian,0.0001,20,0,0,0,-1,0,0,0,1,0,-1,0,0,0,0,0,1,0,-1,-1,0,1,-1,-1,0,-1,0,0,0,0,0,0,0,1,1,0,-1,0,0,1,0,0,0,1,0,0,1,0
hh,gaussian,0.0001,21,1,0,0,0,0,0,0,1,0,0,0,-1,0,0,-1,0,-1,0,0,-1,1,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
hh,gaussian,0.0001,22,1,-1,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
hh,gaussian,0.0001,23,0,0,0,1,0,-1,0,1,0,0,0,0,0,0,-1,1,-1,-1,0,0,1,-1,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,-1,0,0,0,0,0,1,0,0,1,0
hh,gaussian,0.0001,24,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
hh,gaussian,0.0001,25,1,-1,0,0,0,0,1,0,0,-1,0,-2,0,0,0,0,-1,0,0,-1,0,-1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
hh,gaussian,0.0001,26,0,-1,0,1,0,0,0,1,-1,-1,0,0,1,0,0,0,0,0,-1,-1,1,-1,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
hh,gaussian,0.0001,27,-1,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-1,0,0,0,0,0,-1,0,0,0,1,0
hh,gaussian,0.0001,28,0,0,0,0,0,0,0,1,0,-1,0,-1,1,0,0,1,-1,0,-1,0,1,-1,0,0,-1,0,0,1,0,0,0,-1,1,0,-1,0,0,0,1,0,1,1,0,0,-1,0,0
